country,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
N. KOREA,1980,0,0,0,0,0,NA,NA,,NA,NA,,17892,9.792108536,-9,3.065000057,4,2.98300004,8.000684738,9.768527031,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,2.98300004,9.768527031,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1981,0,0,0,0,0,NA,NA,,NA,NA,,18317,9.815585136,-9,3.114000082,4,3.065000057,8.027802467,9.792108536,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.065000057,9.792108536,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1982,0,0,0,0,0,NA,NA,,NA,NA,,18901,9.846970558,-9,3.174999952,4,3.114000082,8.043663025,9.815585136,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.114000082,9.815585136,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1983,0,0,0,0,0,NA,NA,,NA,NA,,19222,9.863810539,-9,3.292000055,4,3.174999952,8.063062668,9.846970558,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.174999952,9.846970558,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1984,0,0,0,0,0,NA,NA,,NA,NA,,19549,9.880679131,-9,3.355000019,4,3.292000055,8.099250793,9.863810539,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.292000055,9.863810539,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1985,0,0,0,0,0,NA,NA,,NA,NA,,19888,9.897871971,-9,3.447999954,4,3.355000019,8.118206978,9.880679131,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.355000019,9.880679131,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1986,0,0,0,0,0,NA,NA,,NA,NA,,20238,9.915317535,-9,3.523000002,4,3.447999954,8.145549774,9.897871971,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.447999954,9.897871971,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1987,0,0,0,0,0,NA,NA,,NA,NA,,20601,9.933094978,-9,3.578999996,4,3.523000002,8.167068481,9.915317535,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.523000002,9.915317535,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1988,0,0,0,0,0,NA,NA,,NA,NA,,20977,9.951181412,-9,4.065000057,4,3.578999996,8.18283844,9.933094978,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,3.578999996,9.933094978,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1989,0,0,0,0,0,NA,NA,,NA,NA,,21367,9.969602585,-9,4.186999798,4,4.065000057,8.31016922,9.951181412,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,4.065000057,9.951181412,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1990,0,0,0,0,0,NA,NA,,NA,NA,,21773,9.988426208,-9,4.271999836,4,4.186999798,8.339739799,9.969602585,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,4.186999798,9.969602585,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1991,0,0,0,0,0,NA,NA,,NA,NA,,22193,10.00753212,-9,4.359000206,4,4.271999836,8.359837532,9.988426208,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,4.271999836,9.988426208,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1992,0,0,0,0,0,NA,NA,,NA,NA,,22920,10.03976536,-9,NA,NA,4.359000206,8.379998207,10.00753212,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,4.359000206,10.00753212,2.264569998,0,-9,0,0,0,0,0,0,0,0,0
N. KOREA,1993,0,0,0,0,0,NA,NA,,NA,NA,,21500.74023,9.975842476,-9,NA,NA,NA,NA,10.03976536,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,10.03976536,2.264569998,0,-9,0,0,0,0,NA,NA,0,0,0
N. KOREA,1994,0,0,0,0,0,NA,NA,,NA,NA,,21865.18945,9.992650986,-9,NA,NA,NA,NA,9.975842476,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,9.975842476,2.264569998,0,-9,0,0,0,0,NA,NA,NA,0,0
N. KOREA,1995,0,0,0,0,0,NA,NA,,NA,NA,,22239,10.00960255,-9,NA,NA,NA,NA,9.992650986,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,9.992650986,2.264569998,0,-9,0,0,0,0,NA,NA,NA,0,0
N. KOREA,1996,0,0,0,0,0,NA,NA,,NA,NA,,22582.26953,10.02492046,-9,NA,NA,NA,NA,10.00960255,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,10.00960255,2.264569998,0,-9,0,0,0,0,NA,NA,NA,0,0
N. KOREA,1997,0,0,0,0,0,NA,NA,,NA,NA,,22893.39063,10.03860378,-9,NA,NA,NA,NA,10.02492046,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,10.02492046,2.264569998,0,-9,0,0,0,0,NA,NA,NA,0,0
N. KOREA,1998,0,0,0,0,0,NA,NA,,NA,NA,,23170.91016,10.0506525,-9,NA,NA,NA,NA,10.03860378,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,10.03860378,2.264569998,0,-9,0,0,0,0,NA,NA,NA,0,0
N. KOREA,1999,0,0,0,0,0,NA,NA,,NA,NA,,NA,NA,-9,NA,NA,NA,NA,10.0506525,asia,0,0,0,0,1,0,0,0,8.626983643,2.264569998,2744,0,0,0.001,0.001998961,0.999000013,0.001,1,0.494599998,68,16,0,0,-9,0,0,0,0.001,0,0,NA,10.0506525,2.264569998,0,NA,0,0,0,0,NA,NA,NA,0,0
"KOREA, S.",1949,1,1,0,1,0,2,1,v. Rhee,1,0,1949-50,20208,9.913833618,-3,0.507000029,3,0.507000029,6.228510857,9.913833618,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,1,-3,0,1,0,0.004117548,0,1,0.507000029,9.913833618,2.292534828,1,-3,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1950,1,1,1,0,0,NA,NA,,NA,NA,,20356,9.921131134,-3,0.606000006,3,0.507000029,6.228510857,9.913833618,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,1,-3,0,1,0,0.004117548,1,0,0.507000029,9.913833618,2.292534828,1,-3,1,1,NA,NA,0,0,0,0,NA
"KOREA, S.",1951,0,0,1,0,0,NA,NA,,NA,NA,,20370,9.921818733,-3,0.651000023,3,0.606000006,6.406879902,9.921131134,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-3,0,1,0,0.004117548,1,0,0.606000006,9.921131134,2.292534828,1,-3,1,0,NA,NA,0,0,0,1,NA
"KOREA, S.",1952,0,0,0,0,0,NA,NA,,NA,NA,,20480,9.927204132,-4,0.666999996,3,0.651000023,6.478509426,9.921818733,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-3,0,1,0,0.004117548,0,0,0.651000023,9.921818733,2.292534828,1,-3,1,0,NA,NA,0,0,0,1,NA
"KOREA, S.",1953,0,0,0,0,0,NA,NA,,NA,NA,,20788,9.942131042,-4,0.796000004,0,0.666999996,6.502789974,9.927204132,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.666999996,9.927204132,2.292534828,1,-4,1,0,NA,NA,0,0,0,1,NA
"KOREA, S.",1954,0,0,0,0,0,NA,NA,,NA,NA,,20999,9.952230453,-4,0.816999972,0,0.796000004,6.679599285,9.942131042,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.796000004,9.942131042,2.292534828,1,-4,0,0,NA,NA,0,0,0,1,NA
"KOREA, S.",1955,0,0,0,0,0,NA,NA,,NA,NA,,21210,9.962227821,-4,0.879000008,0,0.816999972,6.705638885,9.952230453,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.816999972,9.952230453,2.292534828,1,-4,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1956,0,0,0,0,0,NA,NA,,NA,NA,,21921,9.995200157,-4,0.882000029,0,0.879000008,6.778784752,9.962227821,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.879000008,9.962227821,2.292534828,1,-4,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1957,0,0,0,0,0,NA,NA,,NA,NA,,22630,10.0270319,-4,0.926999986,0,0.882000029,6.78219223,9.995200157,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.882000029,9.995200157,2.292534828,1,-4,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1958,0,0,0,0,0,NA,NA,,NA,NA,,23339,10.05788136,-4,0.925999999,0,0.926999986,6.831953526,10.0270319,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.926999986,10.0270319,2.292534828,1,-4,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1959,0,0,0,0,0,NA,NA,,NA,NA,,24048,10.0878067,-4,0.920000017,0,0.925999999,6.830874443,10.05788136,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.925999999,10.05788136,2.292534828,1,-4,0,0,NA,NA,0,0,0,0,NA
"KOREA, S.",1960,0,0,0,0,0,NA,NA,,NA,NA,,24756,10.1168232,8,0.903999984,0,0.920000017,6.824373722,10.0878067,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-4,0,1,0,0.004117548,0,0,0.920000017,10.0878067,2.292534828,1,-4,0,0,0,0,0,0,0,0,0
"KOREA, S.",1961,0,0,0,0,0,NA,NA,,NA,NA,,25420,10.14329147,-7,0.917999983,0,0.903999984,6.806829453,10.1168232,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,8,1,0,1,0.004117548,0,0,0.903999984,10.1168232,2.292534828,1,8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1962,0,0,0,0,0,NA,NA,,NA,NA,,26097,10.16957569,-7,0.927999973,0,0.917999983,6.822197437,10.14329147,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-7,1,0,0,0.004117548,0,0,0.917999983,10.14329147,2.292534828,1,-7,0,0,0,0,0,0,0,0,0
"KOREA, S.",1963,0,0,0,0,0,NA,NA,,NA,NA,,26796,10.19600773,3,0.989000022,0,0.927999973,6.833031654,10.16957569,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-7,1,0,0,0.004117548,0,0,0.927999973,10.16957569,2.292534828,1,-7,0,0,0,0,0,0,0,0,0
"KOREA, S.",1964,0,0,0,0,0,NA,NA,,NA,NA,,27514,10.22245026,3,1.024000049,0,0.989000022,6.896694183,10.19600773,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,1,1,0,0.004117548,0,0,0.989000022,10.19600773,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1965,0,0,0,0,0,NA,NA,,NA,NA,,28421,10.25488377,3,1.057999969,0,1.024000049,6.931471825,10.22245026,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,1,1,0,0.004117548,0,0,1.024000049,10.22245026,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1966,0,0,0,0,0,NA,NA,,NA,NA,,29146,10.28007317,3,1.162999988,0,1.057999969,6.964135647,10.25488377,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,1,1,0,0.004117548,0,0,1.057999969,10.25488377,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1967,0,0,0,0,0,NA,NA,,NA,NA,,29835,10.30343723,3,1.213999987,0,1.162999988,7.058758259,10.28007317,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.162999988,10.28007317,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1968,0,0,0,0,0,NA,NA,,NA,NA,,30531,10.32649803,3,1.338000059,0,1.213999987,7.101675987,10.30343723,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.213999987,10.30343723,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1969,0,0,0,0,0,NA,NA,,NA,NA,,31233,10.34923077,3,1.457000017,0,1.338000059,7.198931217,10.32649803,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.338000059,10.32649803,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1970,0,0,0,0,0,NA,NA,,NA,NA,,31923,10.37108231,3,1.679999948,0,1.457000017,7.284134865,10.34923077,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.457000017,10.34923077,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1971,0,0,0,0,0,NA,NA,,NA,NA,,32596,10.39194489,3,1.815000057,0,1.679999948,7.426548958,10.37108231,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.679999948,10.37108231,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1972,0,0,0,0,0,NA,NA,,NA,NA,,33266,10.41229153,-9,1.845000029,0,1.815000057,7.503840923,10.39194489,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,3,0,1,0,0.004117548,0,0,1.815000057,10.39194489,2.292534828,1,3,0,0,0,0,0,0,0,0,0
"KOREA, S.",1973,0,0,0,0,0,NA,NA,,NA,NA,,33935,10.43220234,-8,2.065999985,0,1.845000029,7.520234585,10.41229153,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-9,1,0,0,0.004117548,0,0,1.845000029,10.41229153,2.292534828,1,-9,0,0,0,0,0,0,0,0,0
"KOREA, S.",1974,0,0,0,0,0,NA,NA,,NA,NA,,34606,10.45178223,-8,2.236000061,0,2.065999985,7.633369446,10.43220234,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,1,0,0,0.004117548,0,0,2.065999985,10.43220234,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1975,0,0,0,0,0,NA,NA,,NA,NA,,35281,10.47109985,-8,2.322999954,0,2.236000061,7.712443829,10.45178223,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,1,0,0,0.004117548,0,0,2.236000061,10.45178223,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1976,0,0,0,0,0,NA,NA,,NA,NA,,35849,10.48707104,-8,2.558000088,0,2.322999954,7.750614643,10.47109985,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,2.322999954,10.47109985,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1977,0,0,0,0,0,NA,NA,,NA,NA,,36412,10.50265408,-8,2.779999971,0,2.558000088,7.846981049,10.48707104,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,2.558000088,10.48707104,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1978,0,0,0,0,0,NA,NA,,NA,NA,,36969,10.51783466,-8,3.082999945,0,2.779999971,7.930206299,10.50265408,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,2.779999971,10.50265408,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1979,0,0,0,0,0,NA,NA,,NA,NA,,37534,10.53300285,-8,3.321000099,0,3.082999945,8.033658028,10.51783466,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,3.082999945,10.51783466,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1980,0,0,0,0,0,NA,NA,,NA,NA,,38124,10.54859924,-8,3.092999935,0,3.321000099,8.108020782,10.53300285,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,3.321000099,10.53300285,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1981,0,0,0,0,0,NA,NA,,NA,NA,,38723,10.56418896,-5,3.211999893,0,3.092999935,8.036896706,10.54859924,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-8,0,0,0,0.004117548,0,0,3.092999935,10.54859924,2.292534828,1,-8,0,0,0,0,0,0,0,0,0
"KOREA, S.",1982,0,0,0,0,0,NA,NA,,NA,NA,,39326,10.57964134,-5,3.394999981,0,3.211999893,8.074648857,10.56418896,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,1,1,0,0.004117548,0,0,3.211999893,10.56418896,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1983,0,0,0,0,0,NA,NA,,NA,NA,,39910,10.59438229,-5,3.711999893,0,3.394999981,8.130059242,10.57964134,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,1,1,0,0.004117548,0,0,3.394999981,10.57964134,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1984,0,0,0,0,0,NA,NA,,NA,NA,,40406,10.60673332,-5,4.005000114,0,3.711999893,8.219326019,10.59438229,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,1,1,0,0.004117548,0,0,3.711999893,10.59438229,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1985,0,0,0,0,0,NA,NA,,NA,NA,,40806,10.61658478,-5,4.217000008,0,4.005000114,8.295298576,10.60673332,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,0,1,0,0.004117548,0,0,4.005000114,10.60673332,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1986,0,0,0,0,0,NA,NA,,NA,NA,,41184,10.6258049,-5,4.622000217,0,4.217000008,8.346879005,10.61658478,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,0,1,0,0.004117548,0,0,4.217000008,10.61658478,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1987,0,0,0,0,0,NA,NA,,NA,NA,,41575,10.63525391,1,5.079999924,0,4.622000217,8.43858242,10.6258049,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,-5,0,1,0,0.004117548,0,0,4.622000217,10.6258049,2.292534828,1,-5,0,0,0,0,0,0,0,0,0
"KOREA, S.",1988,0,0,0,0,0,NA,NA,,NA,NA,,41975,10.64482975,6,5.606999874,0,5.079999924,8.53306675,10.63525391,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,1,1,1,0,0.004117548,0,0,5.079999924,10.63525391,2.292534828,1,1,0,0,0,0,0,0,0,0,0
"KOREA, S.",1989,0,0,0,0,0,NA,NA,,NA,NA,,42380,10.6544323,6,6.092999935,0,5.606999874,8.631771088,10.64482975,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,1,0,1,0.004117548,0,0,5.606999874,10.64482975,2.292534828,1,6,0,0,0,0,0,0,0,0,0
"KOREA, S.",1990,0,0,0,0,0,NA,NA,,NA,NA,,42869,10.66590405,6,6.672999859,0,6.092999935,8.714896202,10.6544323,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,1,0,1,0.004117548,0,0,6.092999935,10.6544323,2.292534828,1,6,0,0,0,0,0,0,0,0,0
"KOREA, S.",1991,0,0,0,0,0,NA,NA,,NA,NA,,43268,10.67516899,6,7.250999928,0,6.672999859,8.805825233,10.66590405,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,1,0,1,0.004117548,0,0,6.672999859,10.66590405,2.292534828,1,6,0,0,0,0,0,0,0,0,0
"KOREA, S.",1992,0,0,0,0,0,NA,NA,,NA,NA,,43660,10.68418789,6,7.576116562,2,7.250999928,8.888895035,10.67516899,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,0,0,1,0.004117548,0,0,7.250999928,10.67516899,2.292534828,1,6,0,0,0,0,0,0,0,0,0
"KOREA, S.",1993,0,0,0,0,0,NA,NA,,NA,NA,,44056,10.69321728,6,7.920863628,2,7.576000214,8.932756424,10.68418789,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,0,0,1,0.004117548,0,0,7.576116562,10.68418789,2.292534828,1,6,0,0,0,0,NA,NA,0,0,0
"KOREA, S.",1994,0,0,0,0,0,NA,NA,,NA,NA,,44453,10.70218754,6,8.497765541,2,7.921000004,8.977255821,10.69321728,asia,0,0,0,0,1,0,0,0,8.900000572,2.292534828,1950,0,1,0.004117548,0.003995955,0.998000026,0.002,1,0.537400007,49,47,0,0,6,0,0,1,0.004117548,0,0,7.920863628,10.69321728,2.292534828,1,6,0,0,0,0,NA,NA,NA,0,0
